[[0.7801716426018013, 0.16325581133158068, 0.8742166840647597, 0.08900071393844457, 0.5301863131582065, 0.752117707388061, 0.751232889819701, 0.3560571541025742, 0.1481013694533073, 0.5875788408995611, 0.3180822811000418, 0.9170989018927922, 0.8776597173589118, 0.1929115770579943, 0.7655804826006212, 0.3081931974009418],
[0.3442661254349163, 0.18311190311713885, 0.0158270628511838, 0.1440835139017765, 0.8177839416753334, 0.5268717464886871, 0.5652123370973686, 0.6440469945735746, 0.3995552238103577, 0.9981982231048421, 0.49187419696228674, 0.22159951448361295, 0.12052268846905868, 0.9989659125044577, 0.270482590248615, 0.2345590498409493],
[0.386370402372621, 0.3720802223633991, 0.08993222245790083, 0.8171593135112524, 0.5999797579859615, 0.12326599328887711, 0.5351816968041742, 0.7502863637983296, 0.8258943441553941, 0.6383873037030611, 0.5522567128022001, 0.513524251827674, 0.5927193005798508, 0.2118421910138553, 0.6516564600927222, 0.5912459591218259],
[0.7809906171989933, 0.38915108345445715, 0.29213671758566134, 0.6069496733941224, 0.21042365095273122, 0.7080025974419762, 0.6624113159753053, 0.3780068423033096, 0.1433945997416545, 0.5739996712759977, 0.138987970957974, 0.7119661160885262, 0.6259312635788182, 0.3590167487737261, 0.2329050445238597, 0.38307401478133324],
[0.31766254849912356, 0.20509560032506505, 0.5824811335385582, 0.18433457382108556, 0.5360325716151659, 0.8524224480533897, 0.7433137733838178, 0.8850529650446003, 0.3732880051841933, 0.564077813919352, 0.6571338552635564, 0.31264503630653107, 0.6643562760742657, 0.776826280464132, 0.7962516760943843, 0.058849566498366236],
[0.5219304244260998, 0.1306265816708847, 0.24436627387723525, 0.3723503918394573, 0.900019863811588, 0.8630396360116533, 0.4755057384277208, 0.5971069489011652, 0.3776796642246923, 0.03561119095936996, 0.24627417916882105, 0.5608141991014314, 0.17489867171791787, 0.37451418383711427, 0.9576934162125753, 0.8187958913045006],
[0.9224500445871567, 0.8436192172103424, 0.6828140512352193, 0.805959416627294, 0.36833251220638547, 0.47167817046015714, 0.5706272921235052, 0.7726976290606372, 0.08718403645760443, 0.5627521389730065, 0.0346599293819715, 0.6095376875825911, 0.11915192188837898, 0.6666100485276633, 0.23806058371916197, 0.08752602996322961],
[0.578460108014083, 0.38559666088884514, 0.06925399696576995, 0.7284304636378588, 0.5040768633372229, 0.4380050490901485, 0.06427096799226767, 0.9457966846893378, 0.06381769598575654, 0.3348727282001805, 0.6088784653787117, 0.6369139796955867, 0.6574905039955691, 0.8752664438645475, 0.16334690012135566, 0.7982237838496135],
[0.5167109429346944, 0.23870182652106064, 0.41623934669327955, 0.601441053316467, 0.004179488597506435, 0.20286970923138636, 0.5377252884878657, 0.03580326646363707, 0.09174861404925243, 0.33037397787772654, 0.5176928711405225, 0.9111109620998061, 0.19505674083801966, 0.34769839054737256, 0.6246655308406747, 0.5444812374015321],
[0.6317726768381647, 0.5473299829703272, 0.9453872832420537, 0.8882196542933738, 0.48575056148765816, 0.19783614757247314, 0.6276631561764096, 0.5214198959593682, 0.47695871620495395, 0.8222766060913177, 0.4344526559221297, 0.6299946455681065, 0.017532719843621036, 0.449579178319158, 0.09154003431766009, 0.4728258691906396],
[0.05367063000428307, 0.3479315373199242, 0.7132515769279085, 0.8277990361199996, 0.4399723915743119, 0.29840603394963106, 0.007685636932708184, 0.022314734602301822, 0.8611416601398257, 0.07901013847840721, 0.9005222903094426, 0.3428143075997603, 0.5186138915818033, 0.44801869205774714, 0.3494906726829572, 0.8362930884259925],
[0.014155677549082505, 0.7048923044133947, 0.1985223742622067, 0.5283232105205646, 0.43854001803114956, 0.8403803931762441, 0.3207807692007985, 0.17469160740560433, 0.18254300255038758, 0.024769192625290155, 0.5174730106565986, 0.10228233922059944, 0.15907402011711338, 0.7924977692068363, 0.8221195934206474, 0.9476632748388162]]

[[0.5758677607627016, 0.6015117713694493, 0.5748997205781677, 0.5536106313584109, 0.9684622364525327, 0.4503051634580606, 0.6596887717962973, 0.5784485200306257, 0.1488562775661833, 0.13974225016446062, 0.1539824350904259, 0.888585956819433, 0.4543344642216991, 0.8186228270951703, 0.9879751390397862, 0.13071857315187735],
[0.3153630864323861, 0.5234590664443375, 0.431842977050263, 0.9566372283587755, 0.37431685745186244, 0.3627524097305253, 0.3469123474615633, 0.44676164011535746, 0.5806898847862205, 0.9529421999110185, 0.5918694333872544, 0.8463478416333252, 0.2992632744414504, 0.009022530525697983, 0.3340449553097295, 0.9823196512587001],
[0.5461884341462758, 0.7531660053799085, 0.7163167365766308, 0.3031738636284457, 0.25696796259228866, 0.14678920896079126, 0.8261885916457709, 0.20088764727093525, 0.8397419024468, 0.7805344290437697, 0.32253582704876554, 0.6292497464069918, 0.05289395744814298, 0.7788315738483527, 0.2396971595966615, 0.769404143943839],
[0.9481282626904087, 0.5012199967760745, 0.0641121556192354, 0.02857472009126504, 0.9971906405560068, 0.3011099859804363, 0.7797814478439886, 0.7022077382989081, 0.1528005910343036, 0.6105951618023451, 0.48727944653409033, 0.8850355827143711, 0.7642160791618203, 0.6334221199492875, 0.7744961765922409, 0.2314093181202503],
[0.5505498129342201, 0.3961697069057081, 0.8078221126190918, 0.3860385234717655, 0.8893343668072873, 0.6517925290824944, 0.07387096207493227, 0.1723171496226973, 0.9221820894189666, 0.8435091649412857, 0.22881248653568062, 0.17454890147310625, 0.589515794100588, 0.12449541610291062, 0.7183747561773881, 0.4068536379227192],
[0.5480433191060117, 0.5409803268554908, 0.20843167580763328, 0.8674008953001598, 0.37157154479293913, 0.8374383068483556, 0.6634706834924415, 0.8231571157122022, 0.6494967671829535, 0.1928212019545102, 0.6169703365386582, 0.2975323698662482, 0.8763877139482783, 0.9255985257218687, 0.1217319769419433, 0.04983113843087377],
[0.14832597987461163, 0.9479801800201643, 0.4408021408115371, 0.3761270957880499, 0.3256609409545297, 0.8640774153838214, 0.3498958142896308, 0.5265366836749273, 0.8263611678068155, 0.7872876825041593, 0.07392668186962467, 0.8466032562503765, 0.6351515633390638, 0.43352805974598496, 0.48131083078875675, 0.6539206646825168],
[0.5306658169614026, 0.3250428312915891, 0.20472968857882334, 0.6229853649127758, 0.4714595738030502, 0.6528979134675256, 0.7255425253230893, 0.8604145938397832, 0.6681716036923424, 0.9715812053764553, 0.25979165198002585, 0.27107897990936863, 0.5941102313294395, 0.49811449137908675, 0.6249955025653592, 0.39271948203336887],
[0.9862546068582962, 0.9334431151889381, 0.8756482946817878, 0.3797248147737708, 0.6214641196317054, 0.8647144103926003, 0.06108882355741434, 0.4530062267106376, 0.25440652393673147, 0.18908235029507509, 0.9944296781885799, 0.5098509869378659, 0.7128361913111942, 0.12852442094144784, 0.591120487772022, 0.302016144200477],
[0.4592123473351918, 0.5514623447455016, 0.7320500538620717, 0.9040477333756602, 0.5239673718279844, 0.923497717931042, 0.9301629383111637, 0.1572991091393384, 0.925184587446027, 0.9702900812474936, 0.831764044334313, 0.16263456247337676, 0.9180881392994211, 0.48495550371345647, 0.8087004898638, 0.47182070782601193],
[0.07849233386058006, 0.6286460329146516, 0.8991283265145402, 0.08875240366059889, 0.3358509715175503, 0.8251936640541543, 0.3159893445170439, 0.9645780955087845, 0.21518572711320152, 0.6318843982547423, 0.967949091889399, 0.5185584234025347, 0.5541866498900122, 0.11076090449295685, 0.16690833090193494, 0.5761430809733232],
[0.052039696736412136, 0.5234961717123965, 0.5144412221523866, 0.20294883652780787, 0.09463120207369147, 0.7127585176493657, 0.35413100046236007, 0.08221597160006212, 0.6684146893298356, 0.08149335065397491, 0.5181594441248504, 0.1291064744340323, 0.8109103523303055, 0.08031534296330387, 0.4990459611339957, 0.7363458112952944],
[0.9356529655212327, 0.7725511373678476, 0.6955030968782552, 0.5752823969292719, 0.3534942656866628, 0.870465091421483, 0.9552464655569293, 0.5725286730555339, 0.24042894053557204, 0.868170999479482, 0.9948218681478203, 0.9351080391185903, 0.5074364696468752, 0.6437730237288397, 0.510068998757915, 0.013456027519251882],
[0.15309698439071534, 0.8473021558079331, 0.23647256151317123, 0.8004121824231144, 0.08689059592063965, 0.36305670273226254, 0.7867614662842405, 0.8416381736447757, 0.29701099341355, 0.8083005432919254, 0.7084472487571534, 0.09358433658966851, 0.8334934409602348, 0.4377006660732933, 0.490919953067206, 0.5026360805859401],
[0.6317845284257054, 0.010460833724271826, 0.7607021212930399, 0.9764939616773243, 0.7581303585305114, 0.849389687709771, 0.5567816289446672, 0.5376955455083662, 0.11465974850232755, 0.5018196205603926, 0.730095691112211, 0.26313558937446835, 0.32687565624710757, 0.9897823781521885, 0.13209345715555137, 0.338233576258128],
[0.9032229601444116, 0.8543793793166266, 0.3514335941213454, 0.6651910418092689, 0.5372411246713744, 0.8364468643769388, 0.07625876590036591, 0.6522291304236922, 0.5709595894816407, 0.4740687968922985, 0.9286465194205551, 0.14197906387925124, 0.07167645982151533, 0.6774225843372484, 0.2531252473403512, 0.1700956223344845]]

[[0.10335800199080818, 0.9866646051734445, 1.5285216647481585, 0.8450065456033291, 2.2928090521895257, 0.6913203029159929, 0.3719002934331321, 0.24614150783698097, 0.5016842454358, 0.14251755218324172, 0.8785361617337477, -0.1063582678449312, -0.9914719134169352, -0.49030159449393507, 0.4471583790446464, 1.3141304935128746],
[0.6087534564587783, 0.5341349134591705, 1.7213378528858065, 0.23611047337438945, 2.3803432318858895, 0.5950109285649335, 0.610372231407673, 0.8585156784551395, 0.33115854264496614, 0.3583641754848042, 0.31627123420550785, -0.7819663275628987, -0.7257544702899874, -0.8935166695652791, 0.8749703056638681, 1.302421629518301],
[0.7360607419972013, 0.651769437472989, 1.8008276899493516, 0.5522846580198756, 1.8757673568198654, 0.935082179796956, 0.6134072368096694, 0.37586083294240114, 0.3990498902807488, 0.6278278431552302, 0.39870245037270846, -0.5876021897428668, -0.5739824938875044, -0.8028976253496178, 1.264482871496716, 1.8301032399798352],
[0.36240837544383325, 0.9046752155324913, 1.8766806538386478, 0.10093167285031346, 2.5046624453858195, 0.8163982649035605, 0.4695825331939764, 0.4907256419002573, 0.15595053117457308, 0.7538840499541407, 0.3457423649236858, -0.6915511789483036, -1.0853995939450825, -0.5781720705937887, 0.33215443942595685, 1.2108840327720876],
[0.6234190122723448, 0.22160683539127501, 1.7327275912950053, 0.07353370862439564, 2.224624811203759, 0.7576368483353461, 1.2304460317579857, 0.5665256120281774, 0.8677145720603918, 0.3872436115338412, 0.6941607228513806, -0.5225586828114445, -0.8570453332731399, -0.22394555058844715, 0.5929263165283521, 1.1742474452475977],
[0.5470453619799236, 0.05005519945806508, 1.6180157519537297, 0.9545584928685502, 2.189554825641028, 0.6771268928117223, 0.7435931855529068, 0.3848663665544813, 0.8628665182521663, 0.03730770235400563, 0.6169070445549367, -0.9861047743245935, -0.8678977123020541, -0.27326931654188863, 0.47221999466557124, 1.1257904407536552],
[0.5808894160240092, 0.6791982108324861, 1.3242861120838203, 0.8946555349181714, 2.598339782096792, 0.36780228827239875, 0.43692938321840197, 0.9625457015462314, 0.39527813356540925, 0.33594948193271135, 1.1839538980183777, -0.9953416434559506, -0.9564917393865575, -0.2165212928509165, 0.5051633455094833, 1.6905093991762572],
[0.8539194813915829, 0.301298856544907, 2.0717046765029843, 0.3671338411310191, 1.8739894923914497, 0.9219215271594157, 1.0888450971219503, 0.9546193666356927, 0.3750335555837409, 0.2055570635389427, 0.534454100605212, -1.0747329634623806, -0.655148226562359, -0.3778273010133573, 0.7423719130381163, 1.4694422950800683],
[0.4043751297433076, 0.8065070627268804, 1.7463088005521472, 0.33683361841224896, 2.4737144330654, 0.43226134417046536, 0.5024402630765062, 0.3913640414087762, 0.9670872002890758, 0.8513532054446497, 1.2164771004738137, -0.4314985581405362, -0.3552502580821089, 0.041942762179909235, 0.8117703868280505, 2.009667009070669],
[0.7821442821152192, 0.08105046548425404, 1.8306872737356534, 0.35934058780542255, 2.26468768595873, 0.5593963651940782, 0.9691066936360114, 0.9393361519198752, 0.4066313590721404, 0.1517288168970871, 0.3769158001544913, -0.2631352671614398, -1.1039887078915034, -0.7599659083113843, 0.8221506418932425, 1.593169548538425],
[0.979639930572223, 0.3326564573876071, 1.4368397276363805, 0.6915696087181208, 1.9659910922813806, 0.5791252532986966, 0.3562580505061499, 0.6186897494437016, 0.9328647582363547, 0.791220829644426, 1.0132299774333609, -1.0219678850087872, -1.0027164180930621, -0.24989616183931482, 0.8754578121565936, 1.8130796137810505],
[0.6764112103946476, 0.7443632216513553, 1.4386211219105458, 0.5842494805017505, 2.4884929447105333, 0.4236084466519961, 0.734587844213247, 0.6319978565829341, 0.1687494590803965, -0.024041199768518626, 1.0121562808752673, -0.7821443858996816, -0.19810115725477884, -0.6407231285085943, 0.8351123159299346, 1.1808744560299012],
[0.5115828862343523, 0.6298456212759492, 1.73289342014354, 0.6079858334027134, 2.506018610771343, 0.41390914626451786, 0.3592744241902535, 0.6533201431648331, 0.6842677199165634, 0.8294699346327361, 0.5670324817935913, -1.0701169692958232, -0.3335533033074079, -0.5380749812314692, 0.9701295867215328, 1.5811466787880308],
[0.20198690144988082, 0.9013094512301598, 1.655247978255331, 0.09907312938780555, 2.5513075558520155, 0.7761406584041485, 0.5156873372415766, 0.6966239073982441, 1.0932370881197293, 0.5835753882068209, 0.46204722099476664, -0.1010736188499412, -1.0602672492279308, -0.861219044900059, 0.7152011013324828, 1.4276439152124225],
[0.44833626689549677, 0.7516553251205197, 1.840048356930457, 0.861238232525572, 2.745897763798044, 0.914018525500059, 0.45772127108100485, 0.7182739211747114, 0.961294578021331, 0.25328205177185675, 1.137550948109281, -0.1661175096593312, -0.7891826526650702, -0.714759579394057, 0.5232217174387807, 1.4622144155752064],
[0.6814285004033315, 0.9064039877399248, 1.4414448556420218, 0.6617038565579699, 1.939863517419889, 0.3659130303770179, 0.996349726521823, 0.7726787094412172, 0.23977498096396604, 0.61715204394912, 0.6558174894118615, -0.3454445400204901, -0.2672208271865662, -0.9444689563580847, 0.8702189358911999, 1.9696357531799722]]
